QueryNumber;DocInfos
51;[476, '571', 0.0008205442533993599]
51;[477, '1073', 0.0008196074304663203]
51;[478, '1017', 0.0008157729402603233]
51;[479, '181', 0.0008133441824494388]
51;[480, '425', 0.0008092688182483587]
51;[481, '13', 0.0008091295944238604]
51;[482, '536', 0.0008081576269247619]
51;[483, '108', 0.0008071897324965328]
51;[484, '1078', 0.0008060675147202555]
51;[485, '790', 0.0008052615100997843]
51;[486, '393', 0.0008050910384522024]
51;[487, '49', 0.0008046621672823146]
51;[488, '1107', 0.0008012366360323253]
51;[489, '401', 0.0007971700060421509]
51;[490, '1191', 0.0007948121299582291]
51;[491, '953', 0.0007940626812711895]
51;[492, '869', 0.0007926416105391579]
51;[493, '878', 0.0007851573831898467]
51;[494, '975', 0.0007850695326098682]
51;[495, '426', 0.0007829028601027254]
51;[496, '78', 0.0007825623607255888]
51;[497, '3', 0.0007821489554793589]
51;[498, '323', 0.00077863778574798]
51;[499, '141', 0.0007764836528964374]
51;[500, '964', 0.0007734653047769669]
51;[501, '316', 0.0007704265644066198]
51;[502, '865', 0.0007701755669670835]
51;[503, '127', 0.0007701486764633917]
51;[504, '616', 0.0007686172851869756]
51;[505, '813', 0.0007665783451215729]
51;[506, '355', 0.0007633819355179748]
51;[507, '864', 0.0007610813069677004]
51;[508, '235', 0.0007586819111582694]
51;[509, '722', 0.0007565617516987123]
51;[510, '638', 0.0007549454465292627]
51;[511, '841', 0.0007545610227575358]
51;[512, '688', 0.0007527532930518769]
51;[513, '614', 0.000750070961704512]
51;[514, '223', 0.0007469599811581674]
51;[515, '1076', 0.0007459060408116893]
51;[516, '737', 0.0007445916248317179]
51;[517, '466', 0.0007427602128117181]
51;[518, '634', 0.00074274495904366]
51;[519, '840', 0.0007421553967461305]
51;[520, '665', 0.0007421161279822664]
51;[521, '66', 0.0007401450337634192]
51;[522, '633', 0.000737210341529385]
51;[523, '561', 0.0007372025047143558]
51;[524, '1047', 0.0007359947600587269]
51;[525, '742', 0.0007339054882321025]
51;[526, '541', 0.0007320913636172653]
51;[527, '1049', 0.0007320801181373158]
51;[528, '807', 0.0007302159671454272]
51;[529, '232', 0.0007269273944519368]
51;[530, '335', 0.0007257198292559321]
51;[531, '408', 0.0007213695077066268]
51;[532, '380', 0.0007200043112939096]
51;[533, '1217', 0.0007196647390811125]
51;[534, '695', 0.0007192538290043606]
51;[535, '1196', 0.000718671950495153]
51;[536, '1006', 0.0007154263343422541]
51;[537, '417', 0.0007020234140856412]
51;[538, '1203', 0.0006980419054606702]
51;[539, '1084', 0.0006979925208266608]
51;[540, '914', 0.0006964276180226717]
51;[541, '950', 0.0006939077688357119]
51;[542, '1', 0.0006891133781789801]
51;[543, '172', 0.0006884213826536976]
51;[544, '957', 0.00068740579900595]
51;[545, '750', 0.0006871689586691787]
51;[546, '1201', 0.0006858653375795498]
51;[547, '469', 0.0006844504103014602]
51;[548, '266', 0.0006809557079099156]
51;[549, '1149', 0.0006781143334992839]
51;[550, '887', 0.0006776416448675605]
51;[551, '1227', 0.0006761154498869318]
51;[552, '696', 0.0006757329870060082]
51;[553, '971', 0.0006736160714049346]
51;[554, '475', 0.0006710144151626161]
51;[555, '877', 0.0006685287349168968]
51;[556, '85', 0.000666227353698525]
51;[557, '1074', 0.00066471267912469]
51;[558, '766', 0.0006611605620145268]
51;[559, '1090', 0.000661075923085149]
51;[560, '819', 0.000658600314034219]
51;[561, '707', 0.0006543800926514299]
51;[562, '1205', 0.0006536795069550342]
51;[563, '988', 0.0006510955214798429]
51;[564, '661', 0.0006448250304750487]
51;[565, '275', 0.0006430434448289025]
51;[566, '342', 0.0006427843230386547]
51;[567, '751', 0.0006424748953827517]
51;[568, '1237', 0.0006420402475054701]
51;[569, '55', 0.0006349034785590114]
51;[570, '312', 0.000631927222450749]
51;[571, '73', 0.0006315172991977307]
51;[572, '815', 0.0006256079877853204]
51;[573, '591', 0.0006233509055417424]
51;[574, '245', 0.0006221924384427989]
51;[575, '533', 0.0006213502627092497]
51;[576, '175', 0.0006184235953551577]
51;[577, '383', 0.0006170675758557506]
51;[578, '831', 0.0006114310652200833]
51;[579, '387', 0.0006055551168728321]
51;[580, '462', 0.0006045583240875576]
51;[581, '256', 0.0006037384011177923]
51;[582, '1059', 0.0006031451683585158]
51;[583, '458', 0.0006012192358148648]
51;[584, '89', 0.000600979196052785]
51;[585, '1005', 0.0005972205740578716]
51;[586, '6', 0.0005957849972574525]
51;[587, '685', 0.0005936502412788912]
51;[588, '1188', 0.0005936189738392848]
51;[589, '486', 0.000593594549971567]
51;[590, '62', 0.0005896584725474126]
51;[591, '959', 0.000586629339660679]
51;[592, '424', 0.0005841682585635982]
51;[593, '1151', 0.0005839920764831233]
51;[594, '782', 0.0005828630797817413]
51;[595, '896', 0.0005815157795578617]
51;[596, '647', 0.0005812311832142797]
51;[597, '313', 0.0005808003333411509]
51;[598, '998', 0.000579778188597028]
51;[599, '179', 0.0005780054978202534]
51;[600, '625', 0.000577267223105131]
51;[601, '546', 0.0005764813889052525]
51;[602, '372', 0.0005764401029513535]
51;[603, '674', 0.0005763139034429499]
51;[604, '1110', 0.0005707463417219047]
51;[605, '885', 0.0005706305389325544]
51;[606, '341', 0.0005703110254715795]
51;[607, '150', 0.0005658832559154127]
51;[608, '320', 0.0005645851848234766]
51;[609, '706', 0.0005612111289064881]
51;[610, '535', 0.0005589126389928471]
51;[611, '22', 0.0005576018523014035]
51;[612, '572', 0.0005560563731854836]
51;[613, '951', 0.0005547873516567631]
51;[614, '61', 0.0005542015398476651]
51;[615, '867', 0.0005530721651851952]
51;[616, '161', 0.0005479192126203812]
51;[617, '876', 0.0005448715920988495]
51;[618, '960', 0.0005404766007707589]
51;[619, '597', 0.000539912036522536]
51;[620, '652', 0.0005380262312238474]
51;[621, '1202', 0.0005371742243345651]
51;[622, '374', 0.0005191586948774387]
51;[623, '981', 0.0005184856370712632]
51;[624, '805', 0.0005180670254910156]
51;[625, '1014', 0.0005173793890089091]
51;[626, '1120', 0.0005160103245861811]
51;[627, '1200', 0.0005150190516158007]
51;[628, '1042', 0.0005147580058479662]
51;[629, '812', 0.000509029991978975]
51;[630, '100', 0.0005086917556990217]
51;[631, '75', 0.0005065453099557279]
51;[632, '589', 0.0005045209173433481]
51;[633, '41', 0.0005042403029573858]
51;[634, '539', 0.0005036862911923895]
51;[635, '982', 0.0005031386860427311]
51;[636, '1222', 0.0005016571091933122]
51;[637, '1235', 0.0004959657642779378]
51;[638, '976', 0.0004941730906273789]
51;[639, '917', 0.0004939807790715382]
51;[640, '587', 0.0004929997112873085]
51;[641, '543', 0.0004908446977688001]
51;[642, '314', 0.0004906453767215492]
51;[643, '345', 0.0004902634268063086]
51;[644, '588', 0.0004892421771720872]
51;[645, '530', 0.00048865504088083]
51;[646, '1207', 0.0004884170604896883]
51;[647, '303', 0.0004835470879075754]
51;[648, '969', 0.0004805652984578017]
51;[649, '746', 0.00047590211453012887]
51;[650, '963', 0.00047523079324400855]
51;[651, '795', 0.0004725679785777996]
51;[652, '248', 0.0004723217525665436]
51;[653, '660', 0.0004695755502601184]
51;[654, '509', 0.00046877339559501624]
51;[655, '771', 0.0004668690617770094]
51;[656, '567', 0.00046461773480432737]
51;[657, '123', 0.0004633987000691013]
51;[658, '564', 0.00046226472222771274]
51;[659, '1125', 0.00046077771413748005]
51;[660, '631', 0.0004502479760016678]
51;[661, '31', 0.00044742066423208694]
51;[662, '895', 0.00044126788347250274]
51;[663, '144', 0.0004407118274628025]
51;[664, '886', 0.0004403803261436629]
51;[665, '816', 0.00042792025020470405]
51;[666, '669', 0.00042777570782607757]
51;[667, '522', 0.00042660378130892544]
51;[668, '973', 0.0004260868283577517]
51;[669, '368', 0.00042557658654084106]
51;[670, '527', 0.0004217421313897973]
51;[671, '578', 0.00041825223737762725]
51;[672, '358', 0.00040839386676022496]
51;[673, '140', 0.0004082115778668719]
51;[674, '421', 0.0004012851112365756]
51;[675, '205', 0.0003983573939449817]
51;[676, '306', 0.0003926582071554329]
51;[677, '4', 0.0003904645333885221]
51;[678, '1199', 0.0003893895080682232]
51;[679, '1038', 0.00038680258842130864]
51;[680, '260', 0.00038592980619517184]
51;[681, '348', 0.00038304958503152333]
51;[682, '993', 0.00038132881141128116]
51;[683, '532', 0.00037601900388916466]
51;[684, '794', 0.0003751404466675246]
51;[685, '137', 0.00034184637341632714]
51;[686, '655', 0.00034004366034090587]
51;[687, '1204', 0.00033597119859165317]
51;[688, '961', 0.00032701500225117684]
51;[689, '307', 0.00031538332323361796]
51;[690, '956', 0.0003120975165944986]
51;[691, '667', 0.0003080933430738524]
51;[692, '375', 0.00030602002881392726]
51;[693, '868', 0.000289584334632143]
51;[694, '1085', 0.0002807664741621692]
51;[695, '745', 0.0002481127989730771]
51;[696, '1197', 0.00023183926006369306]
52;[1, '619', 0.11035637657734287]
52;[2, '122', 0.1083798267050152]
52;[3, '789', 0.10678687632977206]
52;[4, '566', 0.09550309431981448]
52;[5, '1115', 0.09222854546820218]
52;[6, '292', 0.07848476375864344]
52;[7, '186', 0.07107733790172428]
52;[8, '666', 0.06665186691925483]
52;[9, '379', 0.06387739207977683]
52;[10, '248', 0.06365443476936015]
52;[11, '404', 0.061212545823763405]
52;[12, '659', 0.05882457681927044]
52;[13, '69', 0.05589115632760318]
52;[14, '965', 0.05535496046496954]
52;[15, '975', 0.05290160476558416]
52;[16, '849', 0.045002604776870216]
52;[17, '48', 0.044104772201391106]
52;[18, '610', 0.042939241233168744]
52;[19, '515', 0.04268668490612826]
52;[20, '134', 0.04156544135771999]
52;[21, '776', 0.0408194002531144]
52;[22, '416', 0.0399981478958518]
52;[23, '885', 0.03845171667460888]
52;[24, '652', 0.036254688095079965]
52;[25, '564', 0.0311495283112909]
52;[26, '866', 0.029925306729755238]
52;[27, '973', 0.028711695019763884]
52;[28, '260', 0.02600572971762638]
53;[1, '987', 0.1595360748398777]
53;[2, '1228', 0.13176368163356753]
53;[3, '447', 0.08791844406897269]
53;[4, '199', 0.08664558715090598]
53;[5, '980', 0.08358196335047814]
53;[6, '812', 0.07869189698569468]
53;[7, '1', 0.07857124873123754]
53;[8, '1229', 0.06986377691511594]
53;[9, '55', 0.06543394288207688]
53;[10, '861', 0.06427986670335979]
53;[11, '989', 0.04803432807127768]
53;[12, '81', 0.04595229847627475]
53;[13, '11', 0.044446520689131123]
53;[14, '174', 0.044049087981717215]
53;[15, '401', 0.04107866660382369]
53;[16, '228', 0.04054568733628615]
53;[17, '679', 0.03879150363557044]
53;[18, '85', 0.03433111022428795]
53;[19, '986', 0.0320779293679098]
53;[20, '577', 0.029339286571114703]
53;[21, '588', 0.025210953914789294]
53;[22, '509', 0.024156184859483943]
54;[1, '814', 0.16017548090464745]
54;[2, '699', 0.14988058512086133]
54;[3, '64', 0.13341627915952645]
54;[4, '1212', 0.11679942999684428]
54;[5, '273', 0.11487588517479871]
54;[6, '1038', 0.10995026674645761]
54;[7, '536', 0.10209876138767138]
54;[8, '24', 0.09850043727002315]
54;[9, '32', 0.09477917281605468]
54;[10, '227', 0.09122730879213693]
54;[11, '479', 0.08219517003521173]
54;[12, '192', 0.07737178737913229]
54;[13, '821', 0.0755561560645016]
54;[14, '674', 0.0699190107496926]
54;[15, '599', 0.06835400318360015]
54;[16, '348', 0.0655795575418741]
54;[17, '184', 0.06542562244678105]
54;[18, '481', 0.06428150698742585]
54;[19, '20', 0.06365208212112337]
54;[20, '1237', 0.06083421585784749]
54;[21, '623', 0.05635527138014548]
54;[22, '1067', 0.05616491122828564]
54;[23, '62', 0.05587096905642652]
54;[24, '1194', 0.054849386381827805]
54;[25, '87', 0.05460652737840045]
54;[26, '93', 0.05357299719457705]
54;[27, '578', 0.05283998314335482]
54;[28, '1024', 0.05208381057598258]
54;[29, '1073', 0.051772637346237466]
54;[30, '340', 0.05145098522464877]
54;[31, '790', 0.050866439934005483]
54;[32, '763', 0.0508187318311831]
54;[33, '224', 0.04825295773794114]
54;[34, '1015', 0.04693907213542924]
54;[35, '1006', 0.045191767154643625]
54;[36, '549', 0.04472792000945693]
54;[37, '1229', 0.04282043533575755]
54;[38, '819', 0.04160220362474259]
54;[39, '182', 0.04088319130398435]
54;[40, '1228', 0.04037985389658173]
54;[41, '211', 0.03881614702664976]
54;[42, '550', 0.03771075197952726]
54;[43, '1197', 0.03661182624670914]
54;[44, '194', 0.036308564462487744]
54;[45, '869', 0.03556474041506867]
54;[46, '703', 0.03551040121335261]
54;[47, '1143', 0.0354319488462882]
54;[48, '855', 0.03525874402201261]
54;[49, '904', 0.03481375819250067]
54;[50, '79', 0.03413860789797255]
54;[51, '80', 0.03393152802814055]
54;[52, '254', 0.03385361091170591]
54;[53, '688', 0.033775006393832956]
54;[54, '499', 0.03318824354743503]
54;[55, '1149', 0.032126143104482356]
54;[56, '50', 0.032121500360622945]
54;[57, '388', 0.03193394467315744]
54;[58, '394', 0.030661022393452846]
54;[59, '1147', 0.03051377177472013]
54;[60, '166', 0.02915400740981418]
54;[61, '467', 0.029133411512503964]
54;[62, '1045', 0.028375678119482037]
54;[63, '788', 0.027168722819465557]
54;[64, '671', 0.026943945161412266]
54;[65, '368', 0.026882653156881268]
54;[66, '1071', 0.02633508129125583]
54;[67, '806', 0.026270502393556164]
54;[68, '246', 0.026081382179394076]
54;[69, '842', 0.026056512615006692]
54;[70, '965', 0.025945391481036313]
54;[71, '608', 0.025808058626464528]
54;[72, '183', 0.025805050262300948]
54;[73, '577', 0.025546236978077525]
54;[74, '757', 0.025468669395121695]
54;[75, '803', 0.024559524419134976]
54;[76, '987', 0.024445443969847467]
54;[77, '964', 0.02442897491871918]
54;[78, '519', 0.023837769152411755]
54;[79, '612', 0.023604390388520267]
54;[80, '223', 0.023591836029751262]
54;[81, '981', 0.023263738423772815]
54;[82, '305', 0.023254529566625427]
54;[83, '587', 0.022120219937369588]
54;[84, '410', 0.02182308146051531]
54;[85, '1', 0.02176482038395038]
54;[86, '1227', 0.021354296392401308]
54;[87, '673', 0.020931940674668522]
54;[88, '988', 0.020564071931459087]
54;[89, '155', 0.020562904095147695]
54;[90, '429', 0.020122507026024642]
54;[91, '55', 0.02005266565640968]
54;[92, '387', 0.019125732816488973]
54;[93, '629', 0.01899209266714786]
54;[94, '89', 0.018981207840058006]
54;[95, '372', 0.01820616998612887]
54;[96, '885', 0.01802268186736331]
54;[97, '243', 0.017864733645125298]
54;[98, '953', 0.01781425095352615]
54;[99, '306', 0.017618034460530466]
54;[100, '22', 0.0176111864105271]
54;[101, '993', 0.017109700033794927]
54;[102, '986', 0.016213592192269848]
54;[103, '745', 0.015672690955089087]
54;[104, '983', 0.015516747957946598]
54;[105, '630', 0.015490896754163467]
54;[106, '969', 0.015178079159242642]
54;[107, '251', 0.01482731858617434]
54;[108, '989', 0.014720438329377541]
54;[109, '804', 0.014297117523879929]
54;[110, '144', 0.013919355028570016]
54;[111, '886', 0.013908884956595422]
54;[112, '563', 0.01197414679498497]
54;[113, '1003', 0.00980682948738141]
54;[114, '606', 0.007954198722274456]
55;[1, '589', 0.07181987166324369]
55;[2, '32', 0.07119716576684132]
55;[3, '99', 0.04648501612628695]
55;[4, '795', 0.04484752485893929]
55;[5, '274', 0.04294943128032211]
55;[6, '385', 0.03914354408343459]
55;[7, '855', 0.037287928348280076]
55;[8, '1144', 0.03676697007456346]
55;[9, '1030', 0.03559595823147864]
55;[10, '901', 0.034290734516444654]
55;[11, '849', 0.0316899184698786]
55;[12, '149', 0.02808411846070186]
55;[13, '150', 0.02685165366398802]
55;[14, '994', 0.024892292359597928]
55;[15, '1014', 0.024550102907850674]
55;[16, '345', 0.023263426869606394]
55;[17, '367', 0.01850480488758297]
56;[1, '273', 0.09948543484359985]
56;[2, '1212', 0.07481831936080643]
56;[3, '1102', 0.06892859738397572]
56;[4, '80', 0.06279636794626656]
56;[5, '184', 0.056660251097321784]
56;[6, '200', 0.04979237508553018]
56;[7, '623', 0.04880509665237211]
56;[8, '674', 0.04478808565935208]
56;[9, '81', 0.04298443925824858]
56;[10, '479', 0.041776150692474076]
56;[11, '176', 0.040362553731701174]
56;[12, '549', 0.038735514986628014]
56;[13, '347', 0.03566346992661746]
56;[14, '400', 0.034725217141614875]
56;[15, '211', 0.03361576940211049]
56;[16, '869', 0.030799968678448586]
56;[17, '855', 0.030534968028595625]
56;[18, '904', 0.030149598995914198]
56;[19, '79', 0.029564901689480304]
56;[20, '688', 0.029250013550041178]
56;[21, '467', 0.025230274468734458]
56;[22, '246', 0.022587139533166014]
56;[23, '608', 0.022350434392876407]
56;[24, '577', 0.022123690194112543]
56;[25, '757', 0.02205651469676264]
56;[26, '192', 0.02153318659281935]
56;[27, '803', 0.021269172051835147]
56;[28, '519', 0.020644113655537623]
56;[29, '612', 0.020442001717303784]
56;[30, '981', 0.02014698846198341]
56;[31, '305', 0.020139013357753952]
56;[32, '587', 0.019156672403061088]
56;[33, '410', 0.01889934293366347]
56;[34, '24', 0.01887426698329594]
56;[35, '673', 0.01812759237477172]
56;[36, '953', 0.015427593875144804]
56;[37, '306', 0.015257665407569048]
56;[38, '348', 0.014884299618384476]
56;[39, '993', 0.01481743488039787]
56;[40, '251', 0.012840834565632144]
56;[41, '563', 0.010369915313100999]
57;[1, '912', 0.20538711300434057]
57;[2, '469', 0.18623800058092319]
57;[3, '588', 0.14976237714692597]
57;[4, '790', 0.13694408255203736]
57;[5, '460', 0.12239311309512757]
57;[6, '6', 0.12158419915673818]
57;[7, '778', 0.11480847398582657]
57;[8, '987', 0.10998590754278786]
57;[9, '552', 0.1073054340507913]
57;[10, '159', 0.10403060920538132]
57;[11, '589', 0.1029595776586949]
57;[12, '178', 0.10197847657044598]
57;[13, '989', 0.09793540549187632]
57;[14, '265', 0.09704337777994738]
57;[15, '447', 0.09671630143559108]
57;[16, '1190', 0.0942714862608122]
57;[17, '890', 0.09273299351531213]
57;[18, '884', 0.09206168357470476]
57;[19, '7', 0.08944646245777978]
57;[20, '81', 0.08394038146584461]
57;[21, '983', 0.08354926415330398]
57;[22, '479', 0.07313433798762466]
57;[23, '80', 0.07308114318880805]
57;[24, '1', 0.0703150453601307]
57;[25, '753', 0.07004769660965117]
57;[26, '1086', 0.06851175960202252]
57;[27, '988', 0.06643581822139942]
57;[28, '945', 0.06610812619863923]
57;[29, '458', 0.061346592848652425]
57;[30, '668', 0.05650665794384823]
57;[31, '161', 0.0559080196511332]
57;[32, '1112', 0.05568941673079801]
57;[33, '376', 0.05322930510257606]
57;[34, '802', 0.05256803442344726]
