QueryNumber;DocInfos
52;[31, '964', 0.04601328790142033]
52;[32, '260', 0.04590876714268019]
52;[33, '1110', 0.04561318108929984]
52;[34, '416', 0.04532981680553156]
52;[35, '812', 0.04522081373506441]
52;[36, '177', 0.04454638637920566]
52;[37, '402', 0.04332912962504586]
52;[38, '134', 0.043180721091450075]
52;[39, '901', 0.04293979043268574]
52;[40, '969', 0.042923047635353255]
52;[41, '159', 0.042637316626792224]
52;[42, '610', 0.041904154746763844]
52;[43, '48', 0.04167411145105555]
52;[44, '243', 0.04154366080223146]
52;[45, '473', 0.04145752422034172]
52;[46, '1112', 0.041040740767105864]
52;[47, '611', 0.04087489443624947]
52;[48, '998', 0.04049046945063355]
52;[49, '677', 0.040370415193047945]
52;[50, '988', 0.04033429862594595]
52;[51, '982', 0.04030112821509936]
52;[52, '524', 0.040258621252340844]
52;[53, '594', 0.04007583577410933]
52;[54, '302', 0.03997907390578351]
52;[55, '144', 0.03949608488265865]
52;[56, '1118', 0.03920028499451871]
52;[57, '11', 0.038763322656937216]
52;[58, '51', 0.038741812994993546]
52;[59, '271', 0.0384114346165539]
52;[60, '515', 0.03791956442451385]
52;[61, '1147', 0.03725684887748435]
52;[62, '776', 0.03705959570947541]
52;[63, '633', 0.03648330467328743]
52;[64, '806', 0.03644934207322775]
52;[65, '852', 0.03589975139988435]
52;[66, '778', 0.03525927601240044]
52;[67, '172', 0.035244902348965365]
52;[68, '187', 0.03509305262050051]
52;[69, '427', 0.035042979314659974]
52;[70, '24', 0.034970859023726035]
52;[71, '1119', 0.034879727331241915]
52;[72, '181', 0.034849173794205004]
52;[73, '987', 0.03456381125032442]
52;[74, '589', 0.03414581548041377]
52;[75, '366', 0.03408288303533539]
52;[76, '614', 0.03400592505422947]
52;[77, '652', 0.0339191935467945]
52;[78, '813', 0.03360574281295571]
52;[79, '1205', 0.03355980356108294]
52;[80, '793', 0.03330995903273319]
52;[81, '7', 0.033211351504833314]
52;[82, '1077', 0.03310566663997022]
52;[83, '1124', 0.032616159773429285]
52;[84, '1081', 0.032611673850644764]
52;[85, '722', 0.03218748853823063]
52;[86, '459', 0.03146119474238688]
52;[87, '411', 0.031213812460691128]
52;[88, '458', 0.031180684367022714]
52;[89, '870', 0.031128612077668007]
52;[90, '639', 0.03059805639767807]
52;[91, '460', 0.030574286729304668]
52;[92, '577', 0.029933929884988716]
52;[93, '229', 0.029920616721680456]
52;[94, '422', 0.029906222597538768]
52;[95, '780', 0.029869049391969334]
52;[96, '851', 0.029691968131411964]
52;[97, '696', 0.029382833550320033]
52;[98, '421', 0.02935862618219332]
52;[99, '369', 0.02929372124847404]
52;[100, '564', 0.029276939593000165]
52;[101, '725', 0.029184660290606828]
52;[102, '320', 0.02911143969648538]
52;[103, '205', 0.028959431983916737]
52;[104, '588', 0.028857180729377388]
52;[105, '790', 0.028651241246090028]
52;[106, '1104', 0.02843543893236157]
52;[107, '23', 0.028295399753665403]
52;[108, '1050', 0.02824882864985775]
52;[109, '973', 0.027985430557690205]
52;[110, '866', 0.027971655603967582]
52;[111, '1082', 0.027876181903267076]
52;[112, '80', 0.02781029700522883]
52;[113, '784', 0.02765990398461159]
52;[114, '528', 0.027235451005384298]
52;[115, '1054', 0.0272176590715314]
52;[116, '1007', 0.02713172595162217]
52;[117, '1000', 0.026883766960829416]
52;[118, '317', 0.026863919058258943]
52;[119, '100', 0.026851625073889707]
52;[120, '972', 0.026792415595219724]
52;[121, '6', 0.026450331728464584]
52;[122, '479', 0.026410392187488217]
52;[123, '1060', 0.0263687870047348]
52;[124, '543', 0.026307872807085887]
52;[125, '466', 0.02596508004300166]
52;[126, '1067', 0.025912187319134587]
52;[127, '314', 0.025893274816365115]
52;[128, '204', 0.02585429225187326]
52;[129, '629', 0.025797848816673154]
52;[130, '661', 0.025628538089381123]
52;[131, '358', 0.025573964495745605]
52;[132, '829', 0.025340811957542734]
52;[133, '383', 0.02533739017741562]
52;[134, '737', 0.025313209097216405]
52;[135, '179', 0.02527993112084776]
52;[136, '26', 0.02515770194340007]
52;[137, '364', 0.02513699533122387]
52;[138, '59', 0.02510334902176528]
52;[139, '472', 0.02495096806226008]
52;[140, '960', 0.024936898222879256]
52;[141, '160', 0.024849338876788227]
52;[142, '82', 0.024848449425275403]
52;[143, '295', 0.024713951494806506]
52;[144, '800', 0.024599328302742727]
52;[145, '231', 0.024395804592314954]
52;[146, '521', 0.024038908552073544]
52;[147, '394', 0.023974727413324078]
52;[148, '184', 0.023778806610427514]
52;[149, '562', 0.023726758786616505]
52;[150, '753', 0.023679244682914925]
52;[151, '890', 0.023625193872117867]
52;[152, '1232', 0.023457859796228477]
52;[153, '469', 0.02332594483178611]
52;[154, '914', 0.023226646608166646]
52;[155, '650', 0.02314286573581536]
52;[156, '174', 0.023054377244220416]
52;[157, '859', 0.02285250370200506]
52;[158, '305', 0.02277142388849825]
52;[159, '630', 0.02273976151893139]
52;[160, '1075', 0.02267697918872867]
52;[161, '754', 0.02264102971660314]
52;[162, '349', 0.02249674725403117]
52;[163, '751', 0.0224161191772252]
52;[164, '623', 0.022244065455128584]
52;[165, '273', 0.022221882140433954]
52;[166, '357', 0.02221636896163759]
52;[167, '224', 0.022075403932851102]
52;[168, '667', 0.02202909784359677]
52;[169, '1', 0.021993471852831077]
52;[170, '1058', 0.021814948175140233]
52;[171, '462', 0.02171076367291171]
52;[172, '587', 0.021703311677849165]
52;[173, '536', 0.021581990960901555]
52;[174, '183', 0.02155156197141492]
52;[175, '228', 0.02134059146666061]
52;[176, '680', 0.02120437667160317]
52;[177, '1078', 0.021162097054869093]
52;[178, '141', 0.021121139608829675]
52;[179, '1107', 0.021116346170120818]
52;[180, '673', 0.020909506325955392]
52;[181, '89', 0.020869153209596352]
52;[182, '913', 0.020864559878107654]
52;[183, '1071', 0.020808482762096903]
52;[184, '447', 0.020747646361009366]
52;[185, '916', 0.020691350559152423]
52;[186, '848', 0.020632021547487934]
52;[187, '676', 0.020413127732106705]
52;[188, '631', 0.020405670382121342]
52;[189, '258', 0.020264783230703635]
52;[190, '1191', 0.020061903490557805]
52;[191, '372', 0.019984977336800446]
52;[192, '1009', 0.019940220596872477]
52;[193, '865', 0.019755784912478102]
52;[194, '698', 0.01942496712256748]
52;[195, '150', 0.019371242862896765]
52;[196, '1102', 0.019359986235249885]
52;[197, '391', 0.019282984790986994]
52;[198, '912', 0.019258920072203718]
52;[199, '688', 0.01913359321258603]
52;[200, '833', 0.018961936484493156]
52;[201, '211', 0.018874658425221503]
52;[202, '728', 0.018746111076073504]
52;[203, '657', 0.018694939254377103]
52;[204, '727', 0.018356763666196048]
52;[205, '622', 0.01822669184426468]
52;[206, '1048', 0.01818065286817797]
52;[207, '1035', 0.01810386069850646]
52;[208, '1190', 0.01804346605663016]
52;[209, '887', 0.01796483127358553]
52;[210, '618', 0.017905921025566717]
52;[211, '223', 0.017850052690420865]
52;[212, '604', 0.01761759875220957]
52;[213, '858', 0.017328664881475962]
52;[214, '715', 0.017312686627312127]
52;[215, '907', 0.0171717770105389]
52;[216, '523', 0.017130841518030408]
52;[217, '583', 0.01707758176274287]
52;[218, '1047', 0.017040718135891655]
52;[219, '1125', 0.016829050691796476]
52;[220, '815', 0.016827047163762696]
52;[221, '461', 0.016616051368635653]
52;[222, '1227', 0.01657915176280708]
52;[223, '166', 0.01646665864471436]
52;[224, '265', 0.016466537873219816]
52;[225, '884', 0.016288148947815714]
52;[226, '455', 0.01623456017820018]
52;[227, '970', 0.016216767978538008]
52;[228, '31', 0.016201580797146158]
52;[229, '705', 0.016075060815854875]
52;[230, '747', 0.015891147651973483]
52;[231, '873', 0.01571106848758989]
52;[232, '568', 0.015673884562569514]
52;[233, '905', 0.015631488623690074]
52;[234, '579', 0.015572412434680806]
52;[235, '1239', 0.015455956467915376]
52;[236, '246', 0.015397949101418094]
52;[237, '684', 0.015392098436357764]
52;[238, '782', 0.015218290206933436]
52;[239, '968', 0.015197189102024975]
52;[240, '758', 0.015126110666142353]
52;[241, '190', 0.015044451904630092]
52;[242, '951', 0.015038984456027651]
52;[243, '1057', 0.015016095927359648]
52;[244, '899', 0.01497555577546723]
52;[245, '828', 0.014811055078865824]
52;[246, '803', 0.014774585096002364]
52;[247, '1019', 0.014604457692112804]
52;[248, '952', 0.01449082920569483]
52;[249, '555', 0.014458905152261208]
52;[250, '414', 0.014453942219709049]
52;[251, '967', 0.014444859386387935]
52;[252, '195', 0.014408318318469527]
52;[253, '597', 0.014405568421159651]
52;[254, '651', 0.014341802660719062]
52;[255, '675', 0.014235194736300182]
52;[256, '340', 0.014208040331442608]
52;[257, '668', 0.014180988295344844]
52;[258, '200', 0.014162405468868718]
52;[259, '842', 0.014148592262177677]
52;[260, '958', 0.014142811727006]
52;[261, '519', 0.014141743393110744]
52;[262, '1016', 0.014113552866262102]
52;[263, '904', 0.014000774549851045]
52;[264, '826', 0.013940620180101872]
52;[265, '304', 0.013925418802566338]
52;[266, '805', 0.013878923143938933]
52;[267, '612', 0.01366871621024299]
52;[268, '672', 0.01362016074865943]
52;[269, '1024', 0.013602003743079417]
52;[270, '210', 0.01355596401140052]
52;[271, '401', 0.013496846426909697]
52;[272, '775', 0.013460622389944051]
52;[273, '802', 0.013406423877726248]
52;[274, '906', 0.01339526953944568]
52;[275, '3', 0.013279720007871412]
52;[276, '700', 0.01327916451363844]
52;[277, '554', 0.013275772282371662]
52;[278, '323', 0.013226222190140424]
52;[279, '1017', 0.013210951074549225]
52;[280, '355', 0.013099427804209973]
52;[281, '764', 0.013017483948638194]
52;[282, '113', 0.012908828510055299]
52;[283, '695', 0.012867709651741223]
52;[284, '1214', 0.012721445042593935]
52;[285, '1086', 0.012625391479809258]
52;[286, '480', 0.01240866715778308]
52;[287, '167', 0.012364518081213695]
52;[288, '1101', 0.012344888700670097]
52;[289, '999', 0.012238910967573647]
52;[290, '1070', 0.012212870753879711]
52;[291, '992', 0.012210427087143377]
52;[292, '961', 0.012125535184212876]
52;[293, '971', 0.012045964922828277]
52;[294, '64', 0.012008247464948045]
52;[295, '251', 0.011939113857018294]
52;[296, '199', 0.011904772863868072]
52;[297, '807', 0.011891909582598713]
52;[298, '883', 0.011796096037740358]
52;[299, '419', 0.011780097481032073]
52;[300, '4', 0.011768542115191705]
52;[301, '1025', 0.011745951387542721]
52;[302, '1201', 0.011723692074855145]
52;[303, '785', 0.011623522022857725]
52;[304, '1114', 0.011476530793518883]
52;[305, '874', 0.011458747386390024]
52;[306, '669', 0.011435831586823784]
52;[307, '182', 0.011310521214369035]
52;[308, '1074', 0.011310426316995126]
52;[309, '308', 0.011243251826382668]
52;[310, '170', 0.011241931796201568]
52;[311, '42', 0.011237487770172127]
52;[312, '772', 0.011220340659609]
52;[313, '74', 0.011218444489407448]
52;[314, '738', 0.011119459841894773]
52;[315, '140', 0.010960265261598429]
52;[316, '945', 0.010958435681000257]
52;[317, '390', 0.01092024935298354]
52;[318, '1126', 0.010861530332415116]
52;[319, '552', 0.010849654931862462]
52;[320, '139', 0.010808379013464665]
52;[321, '313', 0.010805680613935028]
52;[322, '770', 0.01078264145943678]
52;[323, '640', 0.010756266230965305]
52;[324, '8', 0.010709990014050354]
52;[325, '65', 0.010704994150327938]
52;[326, '311', 0.010572896483670052]
52;[327, '193', 0.010562256588238624]
52;[328, '734', 0.010546284519380014]
52;[329, '233', 0.010501957969259054]
52;[330, '178', 0.010379217928929615]
52;[331, '863', 0.010334089460976087]
52;[332, '156', 0.010320207127924355]
52;[333, '757', 0.010299152802496016]
52;[334, '424', 0.01027262122925978]
52;[335, '367', 0.010220617694209042]
52;[336, '420', 0.010123135045631474]
52;[337, '794', 0.010113136837464036]
52;[338, '1051', 0.010097179775956198]
52;[339, '341', 0.010069071482116375]
52;[340, '703', 0.010009440118796993]
52;[341, '361', 0.009924311711880447]
52;[342, '61', 0.00984543609906931]
52;[343, '149', 0.0098208168238784]
52;[344, '743', 0.00979121342712484]
52;[345, '1141', 0.009672215606592552]
52;[346, '889', 0.00964580046954994]
52;[347, '888', 0.009603415340244507]
52;[348, '867', 0.009589257619902187]
52;[349, '1056', 0.009551473192588682]
52;[350, '269', 0.009511995320047874]
52;[351, '981', 0.009501072564315394]
52;[352, '986', 0.009439419928535085]
52;[353, '407', 0.009405436523742134]
52;[354, '1053', 0.009375352840530095]
52;[355, '191', 0.009322104606489452]
52;[356, '43', 0.009286020495767003]
52;[357, '626', 0.009178165290953891]
52;[358, '463', 0.00916966262956167]
52;[359, '983', 0.009125109900836237]
52;[360, '736', 0.009043627236717042]
52;[361, '27', 0.009028824374386913]
52;[362, '1032', 0.009003513340199616]
52;[363, '499', 0.00899406889149869]
52;[364, '21', 0.008956646096259076]
52;[365, '1043', 0.0089058551560848]
52;[366, '1046', 0.008865006508468307]
52;[367, '396', 0.008851482460761685]
52;[368, '1095', 0.008825578115008148]
52;[369, '1116', 0.008816863530997405]
52;[370, '254', 0.008785196549052878]
52;[371, '253', 0.008754224446475204]
52;[372, '53', 0.00874301649773579]
52;[373, '227', 0.008717859507665661]
52;[374, '169', 0.00852396897550149]
52;[375, '1226', 0.008517783194221635]
52;[376, '52', 0.008497087010667438]
52;[377, '68', 0.008405473046195617]
52;[378, '252', 0.008392226754812673]
52;[379, '1010', 0.008361156804018688]
52;[380, '15', 0.008339781333897687]
52;[381, '1215', 0.00830761230830125]
52;[382, '454', 0.00828246202203349]
52;[383, '143', 0.008260748317415597]
52;[384, '733', 0.00824880117715698]
52;[385, '569', 0.008219354861933755]
52;[386, '636', 0.008125175097032006]
52;[387, '1055', 0.008097640464800167]
52;[388, '963', 0.00808981043582072]
52;[389, '274', 0.008089560154941654]
52;[390, '92', 0.008055306977070811]
52;[391, '710', 0.007937673872289044]
52;[392, '151', 0.007889466166341553]
52;[393, '1052', 0.007847970876764091]
52;[394, '263', 0.00780678643425209]
52;[395, '148', 0.007794005492996328]
52;[396, '1085', 0.0077814344351438075]
52;[397, '598', 0.0077658513767968835]
52;[398, '221', 0.007621870203131376]
52;[399, '409', 0.007617227054454623]
52;[400, '886', 0.0075912689637961306]
52;[401, '337', 0.007583496467649489]
52;[402, '336', 0.007543833738464577]
52;[403, '13', 0.007490595762386333]
52;[404, '386', 0.007413639087889602]
52;[405, '584', 0.007334107750275462]
52;[406, '995', 0.0073271914261281565]
52;[407, '368', 0.007307368685814048]
52;[408, '606', 0.007218475342693422]
52;[409, '527', 0.007104777817049831]
52;[410, '108', 0.007079297306358114]
52;[411, '209', 0.007074927866516359]
52;[412, '953', 0.007055538325752254]
52;[413, '731', 0.007042820792557635]
52;[414, '49', 0.007007874682387277]
52;[415, '1073', 0.006994554592966379]
52;[416, '855', 0.0069720453356544474]
52;[417, '548', 0.006957813655111302]
52;[418, '316', 0.006920514082069765]
52;[419, '717', 0.006900873808446965]
52;[420, '418', 0.0068897550486034815]
52;[421, '1038', 0.006866236124771293]
52;[422, '425', 0.006800194839719743]
52;[423, '616', 0.006775633360290961]
52;[424, '1012', 0.0066532990941239704]
52;[425, '683', 0.006651234554576282]
52;[426, '599', 0.006604502072422501]
52;[427, '85', 0.006603010946700637]
52;[428, '841', 0.006563728529067348]
52;[429, '232', 0.0065636174040341]
52;[430, '225', 0.006533993770498072]
52;[431, '1198', 0.006468775299317623]
52;[432, '371', 0.006450379480857146]
52;[433, '1076', 0.006413943830777747]
52;[434, '946', 0.006387478838139273]
52;[435, '408', 0.006347854891324115]
52;[436, '5', 0.006310709969793031]
52;[437, '749', 0.006245906680171454]
52;[438, '124', 0.0061777036144902596]
52;[439, '1030', 0.006163914933361759]
52;[440, '457', 0.006161925476464388]
52;[441, '862', 0.006118390105811315]
52;[442, '137', 0.006107521513951718]
52;[443, '230', 0.006100107784766297]
52;[444, '176', 0.005915497211672436]
52;[445, '707', 0.005883731964104879]
52;[446, '506', 0.005835517191601319]
52;[447, '750', 0.005822358491840063]
52;[448, '40', 0.005746971988705971]
52;[449, '766', 0.005669870826183658]
52;[450, '342', 0.005661283633264092]
52;[451, '486', 0.005659404411371376]
52;[452, '847', 0.005651530466101729]
52;[453, '706', 0.005589988464119669]
52;[454, '956', 0.005558870380299697]
52;[455, '155', 0.005549973115416605]
52;[456, '1021', 0.005533672942036853]
52;[457, '685', 0.005460287385730838]
52;[458, '312', 0.005416404637494617]
52;[459, '245', 0.005398527352758712]
52;[460, '400', 0.005296087793116318]
52;[461, '591', 0.005268077385572757]
52;[462, '947', 0.005267392937357025]
52;[463, '702', 0.005202620775050772]
52;[464, '546', 0.0051456473962462265]
52;[465, '161', 0.005143414579219637]
52;[466, '467', 0.005138235690246249]
52;[467, '608', 0.005129071080364377]
52;[468, '1188', 0.005097899909754373]
52;[469, '261', 0.005096303376142347]
52;[470, '653', 0.005044015749807703]
52;[471, '234', 0.005014254489698009]
52;[472, '896', 0.005005048703088239]
52;[473, '876', 0.004977656193818052]
52;[474, '93', 0.004969869671261046]
52;[475, '255', 0.004906988210326551]
52;[476, '572', 0.004901625744299648]
52;[477, '22', 0.004882175454202715]
52;[478, '535', 0.004879628594553575]
52;[479, '686', 0.0048051568842559]
52;[480, '647', 0.0047194314854968325]
52;[481, '539', 0.00471134059440719]
52;[482, '1200', 0.0046735781232302405]
52;[483, '410', 0.004527022355574941]
52;[484, '771', 0.004501932038571152]
52;[485, '765', 0.004483027155266735]
52;[486, '1042', 0.004478701095145835]
52;[487, '259', 0.004468678576676316]
52;[488, '1222', 0.0044523657326596905]
52;[489, '976', 0.004446409369068528]
52;[490, '573', 0.004328589286752631]
52;[491, '123', 0.0042414838502355615]
52;[492, '613', 0.004199526798048318]
52;[493, '795', 0.004136187364957172]
52;[494, '47', 0.004126794651174111]
52;[495, '1029', 0.004059200591724768]
52;[496, '748', 0.00401070747363391]
52;[497, '1034', 0.003772172096494226]
52;[498, '585', 0.0037611115015288754]
52;[499, '520', 0.003699429735548055]
