QueryNumber;DocInfos
67;[15, '43', 0.0412127019343959]
67;[16, '144', 0.03680546155774022]
67;[17, '31', 0.032957826780326084]
67;[18, '99', 0.03270288030330932]
67;[19, '51', 0.032652112112121136]
67;[20, '24', 0.03139770070415735]
67;[21, '100', 0.02680974553342639]
67;[22, '23', 0.0252814770731251]
67;[23, '82', 0.024078413496782147]
67;[24, '26', 0.022939954112050506]
67;[25, '59', 0.022016507331127942]
67;[26, '8', 0.020396530405751262]
67;[27, '141', 0.018430244313185733]
67;[28, '150', 0.01696973914545756]
67;[29, '166', 0.015149236382905584]
67;[30, '3', 0.013768239694088108]
67;[31, '113', 0.012612914342643665]
67;[32, '4', 0.01214057847246604]
67;[33, '42', 0.012022295729392932]
67;[34, '139', 0.01185841530520166]
67;[35, '167', 0.01156828651058744]
67;[36, '64', 0.011002872229315282]
67;[37, '140', 0.010551750252101946]
67;[38, '74', 0.01006884835272128]
67;[39, '156', 0.0096612170298752]
67;[40, '149', 0.009635308982832293]
67;[41, '143', 0.008873749912143427]
67;[42, '61', 0.008852299062969565]
67;[43, '21', 0.00850137416251614]
67;[44, '27', 0.008467549745004856]
67;[45, '53', 0.00828764620503803]
67;[46, '65', 0.008285729252332863]
67;[47, '13', 0.007997760169736174]
67;[48, '52', 0.0076814328240407195]
67;[49, '68', 0.0075787077658265685]
67;[50, '151', 0.007406013535450474]
67;[51, '92', 0.007373559484091836]
67;[52, '49', 0.0070577958004452955]
67;[53, '85', 0.006685466909610515]
67;[54, '108', 0.00625951848486972]
67;[55, '40', 0.0060119187436720916]
67;[56, '5', 0.00595175870228674]
67;[57, '155', 0.005722514807344425]
67;[58, '124', 0.005569850408929082]
67;[59, '137', 0.005160397599194197]
67;[60, '22', 0.005121760637898253]
67;[61, '161', 0.005039247141140261]
67;[62, '134', 0.004958405920981384]
67;[63, '93', 0.004813667904357035]
67;[64, '123', 0.004547517269377635]
67;[65, '47', 0.004123562865147766]
68;[1, '21', 0.11477324756054746]
68;[2, '159', 0.11383521639454007]
68;[3, '11', 0.10569923405820326]
68;[4, '28', 0.09738038922551354]
68;[5, '62', 0.06638336491172066]
68;[6, '55', 0.05736566554701638]
68;[7, '144', 0.04751564655420173]
68;[8, '43', 0.047155556606665]
68;[9, '61', 0.04662368428942826]
68;[10, '51', 0.042153695476247546]
68;[11, '24', 0.04053425731213544]
68;[12, '7', 0.039058687442105604]
68;[13, '100', 0.03461123265567303]
68;[14, '80', 0.03424107278607899]
68;[15, '23', 0.03263824655724605]
68;[16, '6', 0.03194607791756426]
68;[17, '82', 0.03108509815871105]
68;[18, '160', 0.030209991865155487]
68;[19, '26', 0.02961535341291132]
68;[20, '59', 0.028423188745037343]
68;[21, '1', 0.025970692461086704]
68;[22, '89', 0.024437179348900512]
68;[23, '141', 0.023793343097167432]
68;[24, '150', 0.021907839033280408]
68;[25, '31', 0.02075203897890868]
68;[26, '166', 0.019557580072917607]
68;[27, '3', 0.017774721013931717]
68;[28, '113', 0.016283202398733196]
68;[29, '4', 0.015673419412395084]
68;[30, '42', 0.015520717047706458]
68;[31, '139', 0.01530914832981906]
68;[32, '167', 0.01493459366655369]
68;[33, '64', 0.014204646968195388]
68;[34, '140', 0.01362225099991025]
68;[35, '74', 0.012998827328525834]
68;[36, '8', 0.012842764082591563]
68;[37, '156', 0.012472577553600712]
68;[38, '149', 0.012439130408690734]
68;[39, '143', 0.011455961876047008]
68;[40, '27', 0.010931559715195558]
68;[41, '53', 0.010699305243790464]
68;[42, '65', 0.010696830468489604]
68;[43, '15', 0.01048143715026963]
68;[44, '13', 0.010325063981449736]
68;[45, '52', 0.009916687134173572]
68;[46, '68', 0.00978406965427304]
68;[47, '151', 0.0095611223615288]
68;[48, '92', 0.009519224361385813]
68;[49, '148', 0.009205836930119506]
68;[50, '49', 0.009111575198685759]
68;[51, '85', 0.008630900667514098]
68;[52, '108', 0.00808100361572597]
68;[53, '40', 0.007761353724331409]
68;[54, '5', 0.007683687444867205]
68;[55, '155', 0.007387734849090103]
68;[56, '124', 0.007190645958216304]
68;[57, '137', 0.006662044653829287]
68;[58, '22', 0.006612164551280203]
68;[59, '161', 0.006505640085019857]
68;[60, '134', 0.0064012745185657175]
68;[61, '93', 0.006214418542582653]
68;[62, '123', 0.005870819550296737]
68;[63, '47', 0.005323496767918879]
69;[1, '134', 0.0518524453325499]
69;[2, '62', 0.05142033335366078]
69;[3, '55', 0.04443525346153981]
69;[4, '159', 0.03950780954143993]
69;[5, '144', 0.03680546155774022]
69;[6, '11', 0.03668412412354204]
69;[7, '51', 0.032652112112121136]
69;[8, '24', 0.03139770070415735]
69;[9, '7', 0.030254729197599153]
69;[10, '100', 0.02680974553342639]
69;[11, '80', 0.026523020931351983]
69;[12, '23', 0.0252814770731251]
69;[13, '6', 0.024745325550274172]
69;[14, '82', 0.024078413496782147]
69;[15, '160', 0.023400559076561748]
69;[16, '26', 0.022939954112050506]
69;[17, '59', 0.022016507331127942]
69;[18, '1', 0.02011681187825266]
69;[19, '89', 0.018928957729315098]
69;[20, '141', 0.018430244313185733]
69;[21, '150', 0.01696973914545756]
69;[22, '31', 0.016074460273032092]
69;[23, '166', 0.015149236382905584]
69;[24, '3', 0.013768239694088108]
69;[25, '113', 0.012612914342643665]
69;[26, '4', 0.01214057847246604]
69;[27, '42', 0.012022295729392932]
69;[28, '139', 0.01185841530520166]
69;[29, '167', 0.01156828651058744]
69;[30, '64', 0.011002872229315282]
69;[31, '140', 0.010551750252101946]
69;[32, '74', 0.01006884835272128]
69;[33, '8', 0.00994796228222958]
69;[34, '156', 0.0096612170298752]
69;[35, '149', 0.009635308982832293]
69;[36, '43', 0.008953284064203407]
69;[37, '143', 0.008873749912143427]
69;[38, '61', 0.008852299062969565]
69;[39, '21', 0.00850137416251614]
69;[40, '27', 0.008467549745004856]
69;[41, '53', 0.00828764620503803]
69;[42, '65', 0.008285729252332863]
69;[43, '15', 0.0081188863054628]
69;[44, '13', 0.007997760169736174]
69;[45, '52', 0.0076814328240407195]
69;[46, '68', 0.0075787077658265685]
69;[47, '151', 0.007406013535450474]
69;[48, '92', 0.007373559484091836]
69;[49, '148', 0.00713081062365081]
69;[50, '49', 0.0070577958004452955]
69;[51, '85', 0.006685466909610515]
69;[52, '108', 0.00625951848486972]
69;[53, '40', 0.0060119187436720916]
69;[54, '5', 0.00595175870228674]
69;[55, '155', 0.005722514807344425]
69;[56, '124', 0.005569850408929082]
69;[57, '137', 0.005160397599194197]
69;[58, '22', 0.005121760637898253]
69;[59, '161', 0.005039247141140261]
69;[60, '93', 0.004813667904357035]
69;[61, '123', 0.004547517269377635]
69;[62, '47', 0.004123562865147766]
70;[1, '89', 0.17504922832339953]
70;[2, '159', 0.09249289317663291]
70;[3, '43', 0.0734540024474723]
70;[4, '57', 0.07334221931139642]
70;[5, '148', 0.06542355147395301]
70;[6, '62', 0.057489680402242616]
70;[7, '25', 0.05146782552369365]
70;[8, '55', 0.04968012366871792]
70;[9, '144', 0.04114975699318122]
70;[10, '11', 0.04101409761763995]
70;[11, '61', 0.036965186426660766]
70;[12, '51', 0.036506171145823545]
70;[13, '24', 0.03510369655584443]
70;[14, '48', 0.03442871099707795]
70;[15, '7', 0.03382581556333969]
70;[16, '100', 0.029974206736106387]
70;[17, '80', 0.02965363888557641]
70;[18, '23', 0.028265550653555075]
70;[19, '6', 0.02766611502788772]
70;[20, '82', 0.026920484684576647]
70;[21, '160', 0.02616262040334589]
70;[22, '26', 0.025647648397635378]
70;[23, '59', 0.024615203509762273]
70;[24, '1', 0.022491279425174086]
70;[25, '141', 0.02060563956310611]
70;[26, '150', 0.01897274514484115]
70;[27, '31', 0.017971792936059796]
70;[28, '166', 0.016937361179694962]
70;[29, '3', 0.01539335994324596]
70;[30, '113', 0.014101666932266655]
70;[31, '4', 0.01357357937530231]
70;[32, '42', 0.013441335248264007]
70;[33, '139', 0.013258111363927415]
70;[34, '167', 0.012933737510433679]
70;[35, '64', 0.012301585126246814]
70;[36, '140', 0.011797215422650248]
70;[37, '74', 0.01125731468591078]
70;[38, '8', 0.011122159950334646]
70;[39, '156', 0.010801569012089781]
70;[40, '149', 0.01077260293491368]
70;[41, '143', 0.009921154009442745]
70;[42, '21', 0.009504825264773217]
70;[43, '27', 0.009467008416345934]
70;[44, '53', 0.009265870143966598]
70;[45, '65', 0.009263726925687395]
70;[46, '15', 0.009077190840303472]
70;[47, '13', 0.00894176770363517]
70;[48, '52', 0.008588102979576615]
70;[49, '68', 0.008473252872996882]
70;[50, '151', 0.008280174853775404]
70;[51, '92', 0.008243890121283813]
70;[52, '49', 0.007890855590554111]
70;[53, '85', 0.007474579235607276]
70;[54, '108', 0.006998354419292592]
70;[55, '40', 0.006721529493027965]
70;[56, '5', 0.006654268521994543]
70;[57, '155', 0.006397966055735625]
70;[58, '124', 0.006227282069435216]
70;[59, '137', 0.005769499911362469]
70;[60, '22', 0.005726302475411589]
70;[61, '161', 0.005634049581505551]
70;[62, '134', 0.005543666349675912]
70;[63, '93', 0.005381844327625644]
70;[64, '123', 0.005084278871591308]
70;[65, '47', 0.004610283437982101]
71;[1, '148', 0.15989374970327846]
71;[2, '97', 0.14751500883440416]
71;[3, '5', 0.0857787018317754]
71;[4, '43', 0.04306310470021233]
71;[5, '89', 0.037908138667978715]
71;[6, '64', 0.02655373937514421]
71;[7, '51', 0.026266949726187094]
71;[8, '99', 0.025047346284488924]
71;[9, '10', 0.02071731157588713]
71;[10, '69', 0.020490692133276242]
71;[11, '53', 0.02000095909281297]
71;[12, '32', 0.019375547232759287]
71;[13, '57', 0.01929532407804769]
71;[14, '26', 0.018454016674731004]
71;[15, '166', 0.018280175678690065]
71;[16, '44', 0.01749885694855543]
71;[17, '74', 0.016199744296685293]
71;[18, '52', 0.015448296967844586]
71;[19, '143', 0.01427695348004775]
71;[20, '80', 0.014224273455841955]
71;[21, '21', 0.013677839091298593]
71;[22, '138', 0.013661100642017645]
71;[23, '45', 0.013354444589376343]
71;[24, '65', 0.013330888548249983]
71;[25, '29', 0.013167785459210926]
71;[26, '15', 0.01306245535884059]
71;[27, '50', 0.012698052069256059]
71;[28, '160', 0.012549699831935088]
71;[29, '23', 0.012202591091257707]
71;[30, '129', 0.010204999568584183]
71;[31, '70', 0.010173717516009982]
71;[32, '113', 0.010146442772256032]
71;[33, '28', 0.009851670028400608]
71;[34, '40', 0.009672560651250214]
71;[35, '158', 0.00948728824482261]
71;[36, '167', 0.009306093252048097]
71;[37, '155', 0.009206939400166887]
71;[38, '54', 0.008980589425445504]
71;[39, '2', 0.008941821224946665]
71;[40, '9', 0.008257553828130626]
71;[41, '93', 0.0077446979483675946]
71;[42, '122', 0.007295228568273481]
71;[43, '38', 0.006811869681805368]
71;[44, '27', 0.006811709536347731]
71;[45, '47', 0.006634389720314614]
71;[46, '82', 0.006456616289063236]
71;[47, '13', 0.006433787914827621]
71;[48, '159', 0.00635640134673887]
71;[49, '24', 0.006314460019324572]
71;[50, '68', 0.006096681745758534]
71;[51, '8', 0.0060019691279403235]
71;[52, '20', 0.0059931449578619535]
71;[53, '151', 0.005957758093539188]
71;[54, '92', 0.005931650473532212]
71;[55, '59', 0.005903717031914836]
71;[56, '11', 0.0059020993238877465]
71;[57, '49', 0.005677634783055014]
71;[58, '3', 0.005537921385006727]
71;[59, '127', 0.005424774746689909]
71;[60, '7', 0.005408528469826902]
71;[61, '85', 0.005378115284175992]
71;[62, '78', 0.005332195393674152]
71;[63, '73', 0.005080919182455262]
71;[64, '108', 0.005035461619990462]
71;[65, '141', 0.004942062136271269]
71;[66, '66', 0.004641971311780715]
71;[67, '22', 0.004120193778683489]
71;[68, '41', 0.004062986393116095]
71;[69, '161', 0.004053815902004892]
71;[70, '1', 0.004045735881057063]
71;[71, '6', 0.003981269082718215]
71;[72, '55', 0.003971764741985916]
71;[73, '62', 0.0037604564765185366]
71;[74, '123', 0.0036582444370993022]
71;[75, '100', 0.003594510903716609]
71;[76, '61', 0.0035606103159537606]
71;[77, '75', 0.003501538779929718]
71;[78, '150', 0.0034128212247774735]
71;[79, '4', 0.0032554909290203188]
71;[80, '31', 0.003232769739500144]
71;[81, '144', 0.0029608106362815946]
71;[82, '140', 0.002829447320727891]
71;[83, '139', 0.002384871747227264]
71;[84, '137', 0.002075637616331292]
72;[1, '29', 0.12475592873943213]
72;[2, '89', 0.1224674948522804]
72;[3, '11', 0.08955448904515997]
72;[4, '159', 0.08272815863143106]
72;[5, '41', 0.08118469372150207]
72;[6, '57', 0.06559927520039208]
72;[7, '23', 0.0617179724385917]
72;[8, '62', 0.05142033335366078]
72;[9, '25', 0.04603422261003109]
72;[10, '55', 0.04443525346153981]
72;[11, '144', 0.03680546155774022]
72;[12, '43', 0.033439839206601096]
72;[13, '61', 0.033062667860386405]
72;[14, '51', 0.032652112112121136]
72;[15, '24', 0.03139770070415735]
72;[16, '48', 0.030793975266864348]
72;[17, '7', 0.030254729197599153]
72;[18, '100', 0.02680974553342639]
72;[19, '80', 0.026523020931351983]
72;[20, '6', 0.024745325550274172]
72;[21, '82', 0.024078413496782147]
72;[22, '160', 0.023400559076561748]
72;[23, '26', 0.022939954112050506]
72;[24, '59', 0.022016507331127942]
72;[25, '1', 0.02011681187825266]
72;[26, '141', 0.018430244313185733]
72;[27, '150', 0.01696973914545756]
72;[28, '31', 0.016074460273032092]
72;[29, '166', 0.015149236382905584]
72;[30, '3', 0.013768239694088108]
72;[31, '113', 0.012612914342643665]
72;[32, '4', 0.01214057847246604]
72;[33, '42', 0.012022295729392932]
72;[34, '139', 0.01185841530520166]
72;[35, '167', 0.01156828651058744]
72;[36, '64', 0.011002872229315282]
72;[37, '140', 0.010551750252101946]
72;[38, '74', 0.01006884835272128]
72;[39, '8', 0.00994796228222958]
72;[40, '156', 0.0096612170298752]
72;[41, '149', 0.009635308982832293]
72;[42, '143', 0.008873749912143427]
72;[43, '21', 0.00850137416251614]
72;[44, '27', 0.008467549745004856]
72;[45, '53', 0.00828764620503803]
72;[46, '65', 0.008285729252332863]
72;[47, '15', 0.0081188863054628]
72;[48, '13', 0.007997760169736174]
72;[49, '52', 0.0076814328240407195]
72;[50, '68', 0.0075787077658265685]
72;[51, '151', 0.007406013535450474]
72;[52, '92', 0.007373559484091836]
72;[53, '148', 0.00713081062365081]
72;[54, '49', 0.0070577958004452955]
72;[55, '85', 0.006685466909610515]
72;[56, '108', 0.00625951848486972]
72;[57, '40', 0.0060119187436720916]
72;[58, '5', 0.00595175870228674]
72;[59, '155', 0.005722514807344425]
72;[60, '124', 0.005569850408929082]
72;[61, '137', 0.005160397599194197]
72;[62, '22', 0.005121760637898253]
72;[63, '161', 0.005039247141140261]
72;[64, '134', 0.004958405920981384]
72;[65, '93', 0.004813667904357035]
72;[66, '123', 0.004547517269377635]
72;[67, '47', 0.004123562865147766]
73;[1, '50', 0.25035748024056453]
73;[2, '166', 0.09702976338981725]
73;[3, '62', 0.057489680402242616]
73;[4, '55', 0.04968012366871792]
73;[5, '159', 0.044171073888387244]
73;[6, '144', 0.04114975699318122]
73;[7, '11', 0.04101409761763995]
73;[8, '51', 0.036506171145823545]
73;[9, '24', 0.03510369655584443]
73;[10, '7', 0.03382581556333969]
73;[11, '100', 0.029974206736106387]
73;[12, '80', 0.02965363888557641]
73;[13, '23', 0.028265550653555075]
73;[14, '6', 0.02766611502788772]
73;[15, '82', 0.026920484684576647]
73;[16, '160', 0.02616262040334589]
73;[17, '26', 0.025647648397635378]
73;[18, '59', 0.024615203509762273]
73;[19, '1', 0.022491279425174086]
73;[20, '89', 0.02116321811298431]
73;[21, '141', 0.02060563956310611]
73;[22, '150', 0.01897274514484115]
73;[23, '31', 0.017971792936059796]
73;[24, '3', 0.01539335994324596]
73;[25, '113', 0.014101666932266655]
73;[26, '4', 0.01357357937530231]
73;[27, '42', 0.013441335248264007]
73;[28, '139', 0.013258111363927415]
73;[29, '167', 0.012933737510433679]
73;[30, '64', 0.012301585126246814]
73;[31, '140', 0.011797215422650248]
73;[32, '74', 0.01125731468591078]
73;[33, '8', 0.011122159950334646]
73;[34, '156', 0.010801569012089781]
73;[35, '149', 0.01077260293491368]
73;[36, '43', 0.010010075894712206]
73;[37, '143', 0.009921154009442745]
73;[38, '61', 0.00989717123097882]
73;[39, '21', 0.009504825264773217]
73;[40, '27', 0.009467008416345934]
73;[41, '53', 0.009265870143966598]
73;[42, '65', 0.009263726925687395]
73;[43, '15', 0.009077190840303472]
73;[44, '13', 0.00894176770363517]
73;[45, '52', 0.008588102979576615]
73;[46, '68', 0.008473252872996882]
73;[47, '151', 0.008280174853775404]
73;[48, '92', 0.008243890121283813]
73;[49, '148', 0.007972488644580441]
73;[50, '49', 0.007890855590554111]
73;[51, '85', 0.007474579235607276]
73;[52, '108', 0.006998354419292592]
73;[53, '40', 0.006721529493027965]
73;[54, '5', 0.006654268521994543]
73;[55, '155', 0.006397966055735625]
73;[56, '124', 0.006227282069435216]
73;[57, '137', 0.005769499911362469]
73;[58, '22', 0.005726302475411589]
73;[59, '161', 0.005634049581505551]
73;[60, '134', 0.005543666349675912]
73;[61, '93', 0.005381844327625644]
73;[62, '123', 0.005084278871591308]
73;[63, '47', 0.004610283437982101]
74;[1, '160', 0.17093944146922896]
74;[2, '155', 0.1558015453910446]
74;[3, '11', 0.11790321971840756]
74;[4, '148', 0.10811477970339646]
74;[5, '1', 0.09626980861109091]
74;[6, '138', 0.08969239952265663]
74;[7, '93', 0.06772574018261372]
74;[8, '7', 0.06680001986856433]
74;[9, '159', 0.06636988016650723]
74;[10, '25', 0.06455464585070646]
74;[11, '6', 0.06055094700869869]
74;[12, '80', 0.05811943703762197]
74;[13, '64', 0.053890322825555864]
74;[14, '145', 0.048781607018733]
74;[15, '89', 0.04840977583120235]
74;[16, '87', 0.047102374496967386]
74;[17, '62', 0.046940127487058794]
74;[18, '79', 0.04624860964710491]
74;[19, '31', 0.04610030422829945]
74;[20, '24', 0.044301911879173726]
74;[21, '55', 0.040563651115574785]
74;[22, '15', 0.03854933485150185]
74;[23, '144', 0.03359863589093925]
74;[24, '99', 0.02985350872918984]
74;[25, '51', 0.029807163923327336]
74;[26, '8', 0.028529983580962013]
74;[27, '124', 0.027280243773758872]
74;[28, '100', 0.02447383731605168]
74;[29, '81', 0.023605286464355016]
74;[30, '23', 0.02307872546666717]
74;[31, '66', 0.022994776504560423]
74;[32, '82', 0.021980483701874047]
74;[33, '26', 0.020941217225505758]
74;[34, '59', 0.020098229504561062]
74;[35, '141', 0.016824434251105223]
74;[36, '150', 0.015491181541575912]
74;[37, '166', 0.013829297493158931]
74;[38, '3', 0.012568625762650143]
74;[39, '113', 0.0115139628355773]
74;[40, '4', 0.011082781150885438]
74;[41, '42', 0.01097480427331089]
74;[42, '139', 0.010825202598205767]
74;[43, '167', 0.010560352455885779]
74;[44, '140', 0.009632386057061768]
74;[45, '74', 0.00919155895147363]
74;[46, '156', 0.008819444167026182]
74;[47, '149', 0.008795793464049009]
74;[48, '43', 0.008173192742859565]
74;[49, '143', 0.008100588327567403]
74;[50, '61', 0.008081006470950461]
74;[51, '21', 0.007760657331002801]
74;[52, '27', 0.007729780003560462]
74;[53, '53', 0.007565551291869024]
74;[54, '65', 0.0075638013614718735]
74;[55, '13', 0.007300922757468082]
74;[56, '52', 0.007012156719479523]
74;[57, '68', 0.006918382000137987]
74;[58, '151', 0.006760734457591352]
74;[59, '92', 0.0067311080975720914]
74;[60, '49', 0.006442856610281864]
74;[61, '85', 0.006102968389746717]
74;[62, '108', 0.005714132455472844]
74;[63, '40', 0.005488105849662206]
74;[64, '5', 0.005433187496783538]
74;[65, '137', 0.004710776951290275]
74;[66, '22', 0.004675506392531537]
74;[67, '161', 0.0046001822200765685]
74;[68, '134', 0.00452638462031447]
74;[69, '123', 0.00415129631513738]
74;[70, '47', 0.0037642806642201082]
75;[1, '100', 0.20109826804569184]
